name,source,p_value
mitochondrion,GO:CC,2.705649337933281e-35
RNA localization,GO:BP,6.848489354833305e-34
regulation of protein metabolic process,GO:BP,1.565069606514895e-33
macromolecule localization,GO:BP,6.312962395593291e-33
catalytic step 2 spliceosome,GO:CC,7.509897415224429e-33
regulation of mRNA processing,GO:BP,1.0719251404801217e-32
regulation of mRNA metabolic process,GO:BP,2.7396995394682434e-32
ribosome biogenesis,GO:BP,3.15001850529922e-32
ficolin-1-rich granule lumen,GO:CC,1.129946169751858e-31
positive regulation of cellular process,GO:BP,2.086898042713527e-31
intracellular transport,GO:BP,4.8662176657568125e-31
regulation of cellular component organization,GO:BP,6.260475335074778e-31
macromolecule catabolic process,GO:BP,9.146350295627921e-31
organelle envelope,GO:CC,1.0497186323805837e-30
cellular localization,GO:BP,4.868271393554817e-30
secretory granule lumen,GO:CC,9.646138789632326e-30
regulation of RNA splicing,GO:BP,2.3620583776241014e-29
catalytic activity,GO:MF,2.693103272317274e-29
cytoplasmic vesicle lumen,GO:CC,4.10672290897321e-29
vesicle lumen,GO:CC,5.464065906071497e-29
cellular component organization or biogenesis,GO:BP,5.685891670455795e-29
supramolecular complex,GO:CC,1.132495791468449e-28
positive regulation of biological process,GO:BP,1.4520619503523524e-28
metabolic process,GO:BP,1.703068520969619e-28
nuclear speck,GO:CC,4.095708472642525e-28
"regulation of mRNA splicing, via spliceosome",GO:BP,3.696259877900923e-27
nucleobase-containing small molecule metabolic process,GO:BP,5.45443735795253e-27
nuclear body,GO:CC,1.1869554698423676e-26
nucleic acid binding,GO:MF,1.9220420643492021e-26
ficolin-1-rich granule,GO:CC,2.4418124024982197e-26
protein folding,GO:BP,2.7804704940519104e-26
cellular macromolecule localization,GO:BP,3.96759607589847e-26
nucleoside phosphate metabolic process,GO:BP,5.985277550635021e-26
chromosomal region,GO:CC,6.791440797087139e-26
heterocyclic compound binding,GO:MF,7.749815724463723e-26
nucleoside phosphate binding,GO:MF,7.86866305774078e-26
regulation of primary metabolic process,GO:BP,8.841049236488296e-26
cytoskeleton,GO:CC,1.011962085872739e-25
protein localization,GO:BP,1.2906163901716408e-25
regulation of organelle organization,GO:BP,2.7500201308960967e-25
small molecule metabolic process,GO:BP,3.787123659926395e-25
U2-type spliceosomal complex,GO:CC,5.035394313913048e-25
positive regulation of metabolic process,GO:BP,8.862600482187796e-25
nucleotide binding,GO:MF,1.233485844889909e-24
cellular response to stress,GO:BP,1.2345362640935044e-24
nitrogen compound transport,GO:BP,1.2649087202101044e-24
regulation of translation,GO:BP,4.691541078801554e-24
nucleic acid transport,GO:BP,4.761589338370561e-24
RNA transport,GO:BP,4.761589338370561e-24
positive regulation of macromolecule metabolic process,GO:BP,1.1398969891699015e-23
establishment of localization in cell,GO:BP,1.5202114867384467e-23
establishment of RNA localization,GO:BP,1.6991115946818228e-23
protein transport,GO:BP,1.7300394334198606e-23
ribonucleoprotein complex binding,GO:MF,4.7233027904711377e-23
regulation of catabolic process,GO:BP,7.664164533443518e-23
purine-containing compound metabolic process,GO:BP,1.7421757874115713e-22
rRNA processing,GO:BP,2.437211619710348e-22
response to stress,GO:BP,3.9597236562850637e-22
nuclear transport,GO:BP,5.148676097449662e-22
nucleocytoplasmic transport,GO:BP,5.148676097449662e-22
cytosolic small ribosomal subunit,GO:CC,5.360466061865319e-22
mRNA transport,GO:BP,5.6405220833330795e-22
rRNA metabolic process,GO:BP,6.340510564993741e-22
cytosolic large ribosomal subunit,GO:CC,1.519985325871948e-21
nucleobase-containing compound catabolic process,GO:BP,1.5409322229166728e-21
cellular component organization,GO:BP,1.5945602463007446e-21
secretory granule,GO:CC,1.962948453495119e-21
actin cytoskeleton,GO:CC,2.1184733461932106e-21
mitochondrial matrix,GO:CC,2.3324143888892394e-21
intracellular vesicle,GO:CC,1.0230281653944034e-20
protein maturation,GO:BP,1.0356715449379538e-20
nucleotide metabolic process,GO:BP,1.1759483310230377e-20
purine nucleotide binding,GO:MF,1.2641955426176316e-20
cytoplasmic vesicle,GO:CC,1.2908544071061403e-20
secretory vesicle,GO:CC,1.7580058301804248e-20
regulation of cellular localization,GO:BP,3.4042863070453234e-20
localization,GO:BP,3.4849403470802486e-20
purine nucleotide metabolic process,GO:BP,6.254945365849097e-20
preribosome,GO:CC,7.386302601167452e-20
chromosome organization,GO:BP,1.2203160050306654e-19
negative regulation of cellular process,GO:BP,1.866190406254698e-19
nuclear export,GO:BP,3.080024635679484e-19
carbohydrate derivative binding,GO:MF,8.7348012949553e-19
regulation of localization,GO:BP,9.51854417004161e-19
precatalytic spliceosome,GO:CC,1.0210228053805247e-18
generation of precursor metabolites and energy,GO:BP,1.0794864555312758e-18
DNA metabolic process,GO:BP,1.2604868075421626e-18
negative regulation of biological process,GO:BP,1.3913217320528838e-18
molecular adaptor activity,GO:MF,2.035187276642948e-18
small ribosomal subunit,GO:CC,2.6848972202030223e-18
anion binding,GO:MF,3.20370002192996e-18
protein-macromolecule adaptor activity,GO:MF,3.443032908094095e-18
isomerase activity,GO:MF,3.448421377773407e-18
ribose phosphate metabolic process,GO:BP,3.712487052537197e-18
small-subunit processome,GO:CC,4.766572696026837e-18
establishment of protein localization,GO:BP,5.446250329385398e-18
cell death,GO:BP,1.1930529518857457e-17
programmed cell death,GO:BP,1.7293368811836865e-17
regulation of programmed cell death,GO:BP,2.2196247284324196e-17
adenyl nucleotide binding,GO:MF,2.255314477736346e-17
translational initiation,GO:BP,2.5117996593978338e-17
cell cycle,GO:BP,3.031881385637373e-17
microtubule cytoskeleton,GO:CC,3.6323870228646234e-17
regulation of apoptotic process,GO:BP,3.999398145484063e-17
nuclear envelope,GO:CC,5.663755027069681e-17
supramolecular fiber organization,GO:BP,6.870788391274114e-17
positive regulation of biosynthetic process,GO:BP,7.546434775901753e-17
ATP-dependent activity,GO:MF,1.0165024009901971e-16
large ribosomal subunit,GO:CC,1.038192835605226e-16
apoptotic process,GO:BP,1.1053388292978712e-16
nucleobase-containing compound transport,GO:BP,1.1343609973711855e-16
RNA catabolic process,GO:BP,1.214009763721409e-16
chaperone-mediated protein folding,GO:BP,1.361385959262274e-16
intracellular protein transport,GO:BP,1.4522536116292215e-16
phosphate-containing compound metabolic process,GO:BP,1.971608655586292e-16
positive regulation of macromolecule biosynthetic process,GO:BP,2.305708114447898e-16
phosphorus metabolic process,GO:BP,2.4141893041685257e-16
protein localization to organelle,GO:BP,2.9454160749069914e-16
positive regulation of protein metabolic process,GO:BP,3.011128628478027e-16
purine ribonucleotide metabolic process,GO:BP,3.108900348479501e-16
nucleoside phosphate biosynthetic process,GO:BP,3.7196558034966794e-16
positive regulation of mRNA metabolic process,GO:BP,4.041662875796856e-16
ribonucleotide metabolic process,GO:BP,4.3064788371493e-16
U2-type precatalytic spliceosome,GO:CC,4.934742819795717e-16
translation factor activity,GO:MF,4.994699866621668e-16
unfolded protein binding,GO:MF,5.672489038763034e-16
regulation of metabolic process,GO:BP,5.763027780847379e-16
synapse,GO:CC,6.782547159455713e-16
cell cortex,GO:CC,7.246936410291763e-16
nucleic acid catabolic process,GO:BP,8.072854408223889e-16
positive regulation of cellular component organization,GO:BP,8.075004982143213e-16
nuclear pore,GO:CC,1.5810664557260718e-15
cellular component disassembly,GO:BP,1.6225473782437025e-15
negative regulation of programmed cell death,GO:BP,1.8087225845053143e-15
cytoskeletal protein binding,GO:MF,1.98227992362081e-15
actomyosin,GO:CC,2.0422528027099623e-15
regulation of protein localization,GO:BP,2.2561044531207315e-15
ribonucleotide binding,GO:MF,2.3007005894731517e-15
purine ribonucleotide binding,GO:MF,2.3319048330820754e-15
oxoacid metabolic process,GO:BP,2.8113905276325894e-15
organophosphate metabolic process,GO:BP,2.8348919382332772e-15
regulation of molecular function,GO:BP,3.267190229387356e-15
oxidoreductase activity,GO:MF,3.3588401686193376e-15
membraneless organelle assembly,GO:BP,3.41345076164497e-15
condensed chromosome,GO:CC,4.13718746568344e-15
purine ribonucleoside triphosphate binding,GO:MF,4.294295919615437e-15
cell cycle process,GO:BP,4.654716192881084e-15
actin filament bundle,GO:CC,4.9839617122189035e-15
organic acid metabolic process,GO:BP,5.40848838471057e-15
cellular respiration,GO:BP,7.349492738120334e-15
spindle,GO:CC,9.557422097452531e-15
viral process,GO:BP,1.0401398456716741e-14
transport,GO:BP,1.0613546162075939e-14
hydrolase activity,GO:MF,1.1791502852566902e-14
protein domain specific binding,GO:MF,1.4431320472785994e-14
protein catabolic process,GO:BP,1.68342709441978e-14
aerobic respiration,GO:BP,1.751612666322884e-14
carboxylic acid metabolic process,GO:BP,1.8799269793220566e-14
negative regulation of apoptotic process,GO:BP,2.5431833091149132e-14
positive regulation of nucleobase-containing compound metabolic process,GO:BP,2.996722145010018e-14
nucleus organization,GO:BP,3.666242397371989e-14
contractile actin filament bundle,GO:CC,4.1308856426291743e-14
stress fiber,GO:CC,4.1308856426291743e-14
ATP hydrolysis activity,GO:MF,6.520849740007964e-14
nucleoside triphosphate metabolic process,GO:BP,6.531712173507406e-14
regulation of response to stress,GO:BP,6.740772242548233e-14
mitotic cell cycle,GO:BP,7.483158109929784e-14
positive regulation of organelle organization,GO:BP,8.559312675237751e-14
regulation of DNA metabolic process,GO:BP,9.745722933510253e-14
RNA export from nucleus,GO:BP,9.933182615430007e-14
purine nucleoside triphosphate metabolic process,GO:BP,1.1377407987670844e-13
cytoplasmic stress granule,GO:CC,1.152948655861577e-13
perinuclear region of cytoplasm,GO:CC,1.445309159139687e-13
energy derivation by oxidation of organic compounds,GO:BP,1.6766957014449114e-13
regulation of biological quality,GO:BP,1.7420131352033032e-13
mRNA 3'-UTR binding,GO:MF,2.1796796314438083e-13
regulation of macromolecule metabolic process,GO:BP,2.2336797018090553e-13
protein-containing complex disassembly,GO:BP,2.268186904241451e-13
"alternative mRNA splicing, via spliceosome",GO:BP,2.292584886752764e-13
mitochondrial envelope,GO:CC,2.522201530438293e-13
nuclear chromosome,GO:CC,2.630259310292708e-13
purine ribonucleoside triphosphate metabolic process,GO:BP,3.6350203719934224e-13
ribonucleoside triphosphate metabolic process,GO:BP,4.3308706032468634e-13
"chromosome, centromeric region",GO:CC,4.549208679196921e-13
ribosomal small subunit biogenesis,GO:BP,4.676419148351067e-13
membrane,GO:CC,5.105765845102789e-13
mRNA catabolic process,GO:BP,5.35822994082484e-13
negative regulation of protein metabolic process,GO:BP,6.345607108226027e-13
organelle membrane,GO:CC,6.541524670634597e-13
protein folding chaperone,GO:MF,6.996442046800017e-13
positive regulation of mRNA processing,GO:BP,7.734808503046877e-13
purine-containing compound biosynthetic process,GO:BP,8.595684103288124e-13
establishment of localization,GO:BP,9.016978033807745e-13
carbohydrate derivative metabolic process,GO:BP,1.0725707405460294e-12
protein-folding chaperone binding,GO:MF,1.3584165395709107e-12
ATP binding,GO:MF,1.531282663825851e-12
regulation of chromosome organization,GO:BP,1.858406533603848e-12
ribonucleoprotein granule,GO:CC,1.9679304603036024e-12
"chromosome, telomeric region",GO:CC,2.0328317480446603e-12
cellular component biogenesis,GO:BP,2.2576947706083242e-12
U2-type prespliceosome assembly,GO:BP,2.282347306801272e-12
ribosome assembly,GO:BP,2.451894141394313e-12
adenyl ribonucleotide binding,GO:MF,2.9145017613559244e-12
mitotic cell cycle process,GO:BP,3.0861314237944137e-12
regulation of cellular component biogenesis,GO:BP,3.189799879307876e-12
"condensed chromosome, centromeric region",GO:CC,3.496525865248273e-12
ribosome,GO:CC,4.221680095301532e-12
nuclear matrix,GO:CC,4.9241661311447065e-12
cytoskeleton organization,GO:BP,5.048301079269259e-12
protein localization to nucleus,GO:BP,5.5166936545866285e-12
positive regulation of gene expression,GO:BP,6.542429872902673e-12
cytoplasmic ribonucleoprotein granule,GO:CC,7.991104843888718e-12
cell leading edge,GO:CC,8.517134702747764e-12
ribose phosphate biosynthetic process,GO:BP,9.440492734493708e-12
cellular anatomical structure,GO:CC,1.0137183438220466e-11
intracellular protein-containing complex,GO:CC,1.1001680831293789e-11
ribosome binding,GO:MF,1.4077503327099378e-11
kinetochore,GO:CC,1.487978574022571e-11
response to chemical,GO:BP,1.9529839658259203e-11
biosynthetic process,GO:BP,2.092834343137879e-11
DNA damage response,GO:BP,2.1092427107429762e-11
actin binding,GO:MF,2.308639777464204e-11
nucleotide biosynthetic process,GO:BP,2.3376344269249956e-11
regulation of cellular response to stress,GO:BP,2.7496850671976197e-11
regulation of protein stability,GO:BP,3.2930492550066916e-11
positive regulation of translation,GO:BP,4.4962906115129424e-11
membrane organization,GO:BP,5.828319685980671e-11
cellular response to chemical stimulus,GO:BP,5.837597606760559e-11
protein folding chaperone complex,GO:CC,6.545866716440124e-11
regulation of intracellular transport,GO:BP,6.786245440698774e-11
proteolysis,GO:BP,7.002660043948762e-11
positive regulation of RNA splicing,GO:BP,7.723969531373613e-11
structural molecule activity,GO:MF,8.394553996793891e-11
translation initiation factor activity,GO:MF,9.65532626904708e-11
positive regulation of molecular function,GO:BP,1.0391670494156412e-10
telomere maintenance,GO:BP,1.1844487996075592e-10
regulation of cell cycle,GO:BP,1.3312175839209203e-10
response to endogenous stimulus,GO:BP,1.616502529098694e-10
supramolecular polymer,GO:CC,2.1075558789469106e-10
vesicle-mediated transport,GO:BP,2.2609322113893846e-10
protein homodimerization activity,GO:MF,2.332740554888454e-10
ribonucleoside triphosphate phosphatase activity,GO:MF,2.484859232438418e-10
"positive regulation of mRNA splicing, via spliceosome",GO:BP,2.526787086573615e-10
endodermal cell differentiation,GO:BP,2.5407761931755217e-10
DNA repair,GO:BP,2.541299848163171e-10
nucleic acid conformation isomerase activity,GO:MF,2.7679635160162814e-10
pyrophosphatase activity,GO:MF,2.9474365093293595e-10
negative regulation of cellular component organization,GO:BP,2.9860402069778744e-10
biological process involved in interspecies interaction between organisms,GO:BP,3.0277258377394356e-10
endoplasmic reticulum lumen,GO:CC,3.0984918750494563e-10
vacuolar lumen,GO:CC,3.177474594766091e-10
"hydrolase activity, acting on acid anhydrides",GO:MF,3.1801240153248863e-10
"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides",GO:MF,3.1801240153248863e-10
mitochondrial membrane,GO:CC,3.3861052054403314e-10
organelle inner membrane,GO:CC,3.9410783316519917e-10
supramolecular fiber,GO:CC,4.441937802782789e-10
viral life cycle,GO:BP,4.6129129879154e-10
chromosome,GO:CC,5.459841316024378e-10
regulation of cellular process,GO:BP,5.490020770733822e-10
apoptotic signaling pathway,GO:BP,6.425067126608768e-10
mRNA export from nucleus,GO:BP,6.498491472367615e-10
regulation of supramolecular fiber organization,GO:BP,7.6092700977801e-10
U2-type catalytic step 2 spliceosome,GO:CC,7.900770907493085e-10
small molecule binding,GO:MF,8.323686222086325e-10
regulation of cytoskeleton organization,GO:BP,9.19479691492875e-10
regulation of nucleocytoplasmic transport,GO:BP,1.0225416770969853e-09
pigment granule,GO:CC,1.0480007461281397e-09
melanosome,GO:CC,1.0480007461281397e-09
cell division,GO:BP,1.0984974072490729e-09
ATP metabolic process,GO:BP,1.130856135927491e-09
helicase activity,GO:MF,1.559333944192371e-09
regulation of nucleobase-containing compound metabolic process,GO:BP,1.57813971437891e-09
purine nucleotide biosynthetic process,GO:BP,1.6122823161571184e-09
actin filament-based process,GO:BP,1.8878631743716197e-09
positive regulation of catabolic process,GO:BP,1.8965479997214674e-09
ribonucleotide biosynthetic process,GO:BP,2.1582394441619177e-09
macroautophagy,GO:BP,2.270717568676182e-09
regulation of catalytic activity,GO:BP,2.5203007514009543e-09
endoderm formation,GO:BP,3.1014589452607872e-09
positive regulation of RNA metabolic process,GO:BP,3.373807475840726e-09
regulation of transport,GO:BP,3.4996691916943964e-09
endoplasmic reticulum,GO:CC,3.869436812914064e-09
purine ribonucleotide biosynthetic process,GO:BP,4.323541629146138e-09
mitochondrial inner membrane,GO:CC,4.6349104553873035e-09
actin cytoskeleton organization,GO:BP,4.918003262891591e-09
protein stabilization,GO:BP,5.20633891990864e-09
negative regulation of metabolic process,GO:BP,6.747337883390483e-09
regulation of proteolysis,GO:BP,6.807099683187283e-09
developmental process,GO:BP,7.278886205416624e-09
ADP binding,GO:MF,7.3793633915417865e-09
single-stranded RNA binding,GO:MF,8.065006587191527e-09
biological regulation,GO:BP,8.129036551453122e-09
response to oxidative stress,GO:BP,8.13028397245448e-09
anatomical structure development,GO:BP,8.880221455804653e-09
regulation of response to stimulus,GO:BP,9.245795137184182e-09
"catalytic activity, acting on a nucleic acid",GO:MF,9.457682434694622e-09
positive regulation of protein localization,GO:BP,9.995009424906086e-09
proteolysis involved in protein catabolic process,GO:BP,1.0306625406048425e-08
ruffle,GO:CC,1.0771400790822949e-08
response to abiotic stimulus,GO:BP,1.1519741165125175e-08
lamellipodium,GO:CC,1.1600207506338448e-08
regulation of biological process,GO:BP,1.1965983672653191e-08
cellular response to chemical stress,GO:BP,1.2681792869728198e-08
transcription coregulator activity,GO:MF,1.361226942695695e-08
organophosphate biosynthetic process,GO:BP,1.3897430885948756e-08
cytoplasmic translational initiation,GO:BP,1.4287800227093887e-08
response to hormone,GO:BP,1.4834584613339148e-08
telomere maintenance via telomere lengthening,GO:BP,1.5795019141599047e-08
regulation of translational initiation,GO:BP,1.69084851238008e-08
myofibril,GO:CC,1.713903945524871e-08
ubiquitin-like protein ligase binding,GO:MF,2.0404960482085053e-08
response to wounding,GO:BP,2.1835541935806576e-08
monocarboxylic acid metabolic process,GO:BP,2.3073793140161072e-08
negative regulation of macromolecule metabolic process,GO:BP,2.4081452739972202e-08
telomere maintenance via telomerase,GO:BP,2.4091504339114507e-08
positive regulation of chromosome organization,GO:BP,2.4737159839026447e-08
actin filament organization,GO:BP,2.480838934447161e-08
pyridine-containing compound metabolic process,GO:BP,2.6907757881087818e-08
heat shock protein binding,GO:MF,2.7358285366332205e-08
contractile muscle fiber,GO:CC,2.8370872111509557e-08
adherens junction,GO:CC,2.8731096659111808e-08
transcription coactivator activity,GO:MF,2.938161537305647e-08
wound healing,GO:BP,3.23705773205628e-08
endocytosis,GO:BP,3.483870592618778e-08
oxidative phosphorylation,GO:BP,3.486020995027669e-08
mitochondrion organization,GO:BP,4.139983531694202e-08
'de novo' protein folding,GO:BP,4.161713505561922e-08
nuclear protein-containing complex,GO:CC,4.4097313112036365e-08
regulation of protein-containing complex assembly,GO:BP,4.69760830020798e-08
single-stranded DNA binding,GO:MF,4.7175904764814855e-08
oxidoreductase complex,GO:CC,5.090837614377452e-08
telomere organization,GO:BP,5.31604922296986e-08
macromolecular conformation isomerase activity,GO:MF,5.538344782002802e-08
NAD binding,GO:MF,5.770713426737049e-08
regulation of mRNA catabolic process,GO:BP,5.992409808770993e-08
response to nitrogen compound,GO:BP,6.275294514294076e-08
ubiquitin protein ligase binding,GO:MF,8.020235801211149e-08
midbody,GO:CC,8.095372532597571e-08
endomembrane system organization,GO:BP,8.49742288679453e-08
pyridine nucleotide metabolic process,GO:BP,8.5543853677484e-08
nicotinamide nucleotide metabolic process,GO:BP,8.5543853677484e-08
RNA-templated DNA biosynthetic process,GO:BP,8.710737201674556e-08
nuclear-transcribed mRNA catabolic process,GO:BP,1.0411910741542728e-07
actin filament binding,GO:MF,1.072093110715396e-07
nuclear envelope organization,GO:BP,1.1462788494064756e-07
intrinsic apoptotic signaling pathway,GO:BP,1.4041112966941087e-07
positive regulation of DNA metabolic process,GO:BP,1.4624344131531564e-07
positive regulation of ATP-dependent activity,GO:BP,1.4651081418303177e-07
"regulation of alternative mRNA splicing, via spliceosome",GO:BP,1.4692882769232724e-07
nucleobase-containing compound metabolic process,GO:BP,1.7122134206138873e-07
collagen-containing extracellular matrix,GO:CC,1.7994298554288908e-07
regulation of telomere maintenance,GO:BP,1.825443210241586e-07
nucleoid,GO:CC,1.8258311724277623e-07
mitochondrial nucleoid,GO:CC,1.8258311724277623e-07
multicellular organism development,GO:BP,1.8309262854224692e-07
process utilizing autophagic mechanism,GO:BP,1.887433805839953e-07
autophagy,GO:BP,1.887433805839953e-07
regulation of apoptotic signaling pathway,GO:BP,1.9349202462818812e-07
regulation of cell cycle process,GO:BP,1.994495573861135e-07
vacuole,GO:CC,2.0648382147864693e-07
RNA 3'-end processing,GO:BP,2.149464614670784e-07
'de novo' post-translational protein folding,GO:BP,2.465998322380787e-07
positive regulation of response to stimulus,GO:BP,2.4895239489165334e-07
regulation of RNA stability,GO:BP,2.736006811544018e-07
small molecule biosynthetic process,GO:BP,2.804713404515957e-07
negative regulation of catabolic process,GO:BP,2.9333197800750743e-07
regulation of mRNA stability,GO:BP,3.248776697671359e-07
sister chromatid segregation,GO:BP,3.363615363504518e-07
regulation of signal transduction,GO:BP,3.803563812494443e-07
respiratory electron transport chain,GO:BP,4.0509512411355857e-07
transcription factor binding,GO:MF,4.277842421073869e-07
organelle assembly,GO:BP,4.420801076300587e-07
electron transfer activity,GO:MF,4.497037066233552e-07
centrosome,GO:CC,4.528887254063418e-07
organelle envelope lumen,GO:CC,4.663073910198568e-07
respiratory chain complex,GO:CC,4.663073910198568e-07
maturation of LSU-rRNA,GO:BP,4.945992442598498e-07
ion binding,GO:MF,4.98299535313299e-07
nuclear membrane,GO:CC,5.026078795416597e-07
regulation of protein modification process,GO:BP,5.46058213312476e-07
mitotic spindle,GO:CC,5.499791958482416e-07
DNA-templated transcription elongation,GO:BP,5.72121561686163e-07
chromatin remodeling,GO:BP,6.341865107787904e-07
macromolecule metabolic process,GO:BP,6.694441497504565e-07
chromatin binding,GO:MF,7.350530048960789e-07
lysosome,GO:CC,7.579407745152644e-07
lytic vacuole,GO:CC,7.579407745152644e-07
microtubule organizing center,GO:CC,8.266136305945304e-07
response to peptide,GO:BP,1.051687200247293e-06
rough endoplasmic reticulum,GO:CC,1.083896853387964e-06
negative regulation of mRNA metabolic process,GO:BP,1.1896297565206383e-06
negative regulation of response to stimulus,GO:BP,1.2428791768967858e-06
ribosomal large subunit biogenesis,GO:BP,1.2438152330995473e-06
cortical cytoskeleton,GO:CC,1.2517379217750667e-06
mitochondrial protein-containing complex,GO:CC,1.274624996875748e-06
response to stimulus,GO:BP,1.3138873715386203e-06
fibrillar center,GO:CC,1.3511535771531263e-06
muscle structure development,GO:BP,1.4547671036368826e-06
cell-substrate junction organization,GO:BP,1.5580182241737004e-06
anatomical structure formation involved in morphogenesis,GO:BP,1.6658606505028953e-06
regulation of vesicle-mediated transport,GO:BP,1.6955678237284786e-06
nuclear periphery,GO:CC,1.7698389158848333e-06
regulation of intrinsic apoptotic signaling pathway,GO:BP,1.7998749404273462e-06
nucleoside triphosphate biosynthetic process,GO:BP,1.8290286634829253e-06
intracellular signal transduction,GO:BP,1.9593746256556666e-06
regulation of intracellular signal transduction,GO:BP,1.9811745362113234e-06
chromatin organization,GO:BP,2.0025117972008643e-06
regulation of protein catabolic process,GO:BP,2.0372489149233107e-06
positive regulation of intracellular transport,GO:BP,2.206377436717744e-06
cortical actin cytoskeleton,GO:CC,2.3359670716146552e-06
endoderm development,GO:BP,2.5113966297371136e-06
mitochondrial intermembrane space,GO:CC,2.5115862355244836e-06
positive regulation of cytoskeleton organization,GO:BP,2.8279531585426597e-06
negative regulation of nucleobase-containing compound metabolic process,GO:BP,3.04618876225129e-06
endoplasmic reticulum protein-containing complex,GO:CC,3.2131988249652707e-06
chromosome segregation,GO:BP,3.3618529884740637e-06
pyruvate metabolic process,GO:BP,3.671540218670876e-06
sarcomere,GO:CC,3.974194183112388e-06
regulation of biosynthetic process,GO:BP,4.264227294799079e-06
response to cytokine,GO:BP,4.343793076088106e-06
structural constituent of nuclear pore,GO:MF,4.469805470710303e-06
tricarboxylic acid cycle,GO:BP,4.621261409174365e-06
cell-cell junction,GO:CC,4.6365027984167205e-06
cell-substrate junction assembly,GO:BP,4.9760501361226115e-06
response to oxygen-containing compound,GO:BP,5.017059400690824e-06
regulation of cell adhesion,GO:BP,5.4707385249225124e-06
U2-type prespliceosome,GO:CC,5.572859758243503e-06
prespliceosome,GO:CC,5.572859758243503e-06
nuclear pore organization,GO:BP,5.706286915436497e-06
electron transport chain,GO:BP,5.787736546349262e-06
ribonucleoside diphosphate metabolic process,GO:BP,5.787736546349262e-06
gastrulation,GO:BP,6.02669838572752e-06
"oxidoreductase activity, acting on a sulfur group of donors",GO:MF,6.189778779082073e-06
small molecule catabolic process,GO:BP,6.361375557537565e-06
regulation of macroautophagy,GO:BP,6.459998329108718e-06
biological process involved in symbiotic interaction,GO:BP,6.652279058484753e-06
regulation of macromolecule biosynthetic process,GO:BP,6.675656834985013e-06
negative regulation of apoptotic signaling pathway,GO:BP,6.6853834818621526e-06
establishment of protein localization to organelle,GO:BP,6.75871784102859e-06
positive regulation of cellular component biogenesis,GO:BP,6.786736022745769e-06
double-strand break repair,GO:BP,6.977901639243891e-06
endopeptidase complex,GO:CC,6.978693590515208e-06
nucleoside diphosphate metabolic process,GO:BP,7.007230975579776e-06
cellular response to endogenous stimulus,GO:BP,7.333990966012628e-06
biological process involved in interaction with host,GO:BP,7.701739647228107e-06
macromolecule modification,GO:BP,7.794770948217208e-06
enzyme regulator activity,GO:MF,8.225264281926501e-06
kinase binding,GO:MF,9.537543199317285e-06
regulation of actin filament organization,GO:BP,9.816931591685777e-06
protein dimerization activity,GO:MF,1.0379505517323512e-05
"negative regulation of mRNA splicing, via spliceosome",GO:BP,1.0575085203295534e-05
regulation of ATP-dependent activity,GO:BP,1.0784299183176189e-05
